what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460706704016
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460706708755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706710350
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706725647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460706728053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706730183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706732779
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460706733070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706733901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706736048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706736368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706740519
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460706740596
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460706741128
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460706741872
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460706743343
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460706744378
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460706744904
error,log,,,"null",1460706744944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460706752284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706752923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706761007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706762713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706766333
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460706766436
