what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705035085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705041637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705315211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705318534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705351548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1460705355680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705358092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705359234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705382444
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705395291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705397948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705418728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1460705438562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705441026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705464802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705466933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705480497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705484610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705485244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705487649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705496532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705497663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705554424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705556484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705561357
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460705564249
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705570355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705604478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705609307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705620325
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1460705626124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705633626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705634996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705647177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705656987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705658301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705671196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705683108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705683547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705698817
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460705698925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705701117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705708810
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460705708878
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460705709449
error,log,,,"null",1460705709977
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460705710992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705719475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705721964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705722315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705724994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705731636
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705731955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705737009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705741172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460705745986
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705750842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705751459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705872401
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1460705874718
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1460705874875
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1460705875016
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1460705875170
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1460705875324
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1460705875463
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1460705875595
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1460705875728
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1460705875874
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460705876263
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460705876740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460705879024
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705881296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705886453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705889779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705908930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705939079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705941644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705945957
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460705947892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460705954994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705956241
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460705984626
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460705984695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460706002177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460706046261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706092284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706106511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706234733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706478711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706480461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706579431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460706652812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1460706670726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460706671575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460706674961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706675895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706683981
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460706684093
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460706685961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706687975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460706693611
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460706703527
