what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460978757926
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460978758315
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460978758495
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460978768344
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460978768680
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460978768887
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460978769247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460978770251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460978772176
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460978774924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460978781608
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1460978783883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460978786259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460978787594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460978791708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460978794334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460978796126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460978796791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460978797591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460978813227
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460978817403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460978818196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460978819527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460978865476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460978885630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460978887737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460978891363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460978943185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460978945832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460978995201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979006935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979025873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979145250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979286703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979288432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979329421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979349165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979360086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979360833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979397315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979402963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979426918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979428234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979458508
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460979564962
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460979568245
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460979568269
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460979570535
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460979573652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979677268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979681863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979684240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979696938
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460979697019
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1460979697036
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.edit.text.openLocalFile",1460979697037
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460979708689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460979710581
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979712459
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979712650
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979712811
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460979713991
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1460979732800
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979733419
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460979734223
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979736272
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979736464
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979736789
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1460979737385
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460979737777
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1460979738118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979746544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460979759091
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979761221
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979761536
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979761834
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979762094
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979762305
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979762513
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979762673
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1460979762881
